index,date,appliance,time,consumption,house,Month,Weekday
718,2012-07-22,Lamp,Evening,0.0,06,July,Sunday
719,2012-07-22,Lamp,Morning,0.0,06,July,Sunday
720,2012-07-22,Lamp,Night,0.0,06,July,Sunday
721,2012-07-22,Laptop,Afternoon,13573.558890000197,06,July,Sunday
722,2012-07-22,Laptop,Evening,10904.738350000158,06,July,Sunday
723,2012-07-22,Laptop,Morning,19512.687070000287,06,July,Sunday
724,2012-07-22,Laptop,Night,21978.784180000323,06,July,Sunday
725,2012-07-22,Router,Afternoon,360807.24029999255,06,July,Sunday
726,2012-07-22,Router,Evening,288703.79079999425,06,July,Sunday
727,2012-07-22,Router,Morning,505410.74709998927,06,July,Sunday
728,2012-07-22,Router,Night,577857.4968999885,06,July,Sunday
729,2012-07-23,Coffee machine,Afternoon,0.0,06,July,Monday
730,2012-07-23,Coffee machine,Evening,0.0,06,July,Monday
731,2012-07-23,Coffee machine,Morning,352164.07465000876,06,July,Monday
732,2012-07-23,Coffee machine,Night,0.0,06,July,Monday
733,2012-07-23,Entertainment,Afternoon,270303.3062000065,06,July,Monday
734,2012-07-23,Entertainment,Evening,522878.1981999891,06,July,Monday
735,2012-07-23,Entertainment,Morning,379926.2718000086,06,July,Monday
736,2012-07-23,Entertainment,Night,604575.9725000106,06,July,Monday
737,2012-07-23,Fridge,Afternoon,205013.78455999988,06,July,Monday
738,2012-07-23,Fridge,Evening,187711.27439999962,06,July,Monday
739,2012-07-23,Fridge,Morning,199184.32633999956,06,July,Monday
740,2012-07-23,Fridge,Night,392771.7941000004,06,July,Monday
741,2012-07-23,Kettle,Afternoon,0.0,06,July,Monday
742,2012-07-23,Kettle,Evening,0.0,06,July,Monday
743,2012-07-23,Kettle,Morning,0.0,06,July,Monday
744,2012-07-23,Kettle,Night,0.0,06,July,Monday
745,2012-07-23,Lamp,Afternoon,0.0,06,July,Monday
746,2012-07-23,Lamp,Evening,0.0,06,July,Monday
747,2012-07-23,Lamp,Morning,0.0,06,July,Monday
748,2012-07-23,Lamp,Night,0.0,06,July,Monday
749,2012-07-23,Laptop,Afternoon,13134.696080000183,06,July,Monday
750,2012-07-23,Laptop,Evening,10909.193810000157,06,July,Monday
751,2012-07-23,Laptop,Morning,18917.883160000274,06,July,Monday
752,2012-07-23,Laptop,Night,22154.774850000325,06,July,Monday
753,2012-07-23,Router,Afternoon,360826.4309999927,06,July,Monday
754,2012-07-23,Router,Evening,288789.08279999415,06,July,Monday
755,2012-07-23,Router,Morning,505227.36929998966,06,July,Monday
756,2012-07-23,Router,Night,576416.0620999881,06,July,Monday
757,2012-07-24,Coffee machine,Afternoon,0.0,06,July,Tuesday
758,2012-07-24,Coffee machine,Evening,0.0,06,July,Tuesday
759,2012-07-24,Coffee machine,Morning,518892.69977001427,06,July,Tuesday
760,2012-07-24,Coffee machine,Night,0.0,06,July,Tuesday
761,2012-07-24,Entertainment,Afternoon,270716.75930000644,06,July,Tuesday
762,2012-07-24,Entertainment,Evening,217754.09180000474,06,July,Tuesday
763,2012-07-24,Entertainment,Morning,380194.8032000089,06,July,Tuesday
764,2012-07-24,Entertainment,Night,438841.3794000098,06,July,Tuesday
765,2012-07-24,Fridge,Afternoon,210093.0507000005,06,July,Tuesday
766,2012-07-24,Fridge,Evening,189017.5910799999,06,July,Tuesday
767,2012-07-24,Fridge,Morning,161154.71611999915,06,July,Tuesday
768,2012-07-24,Fridge,Night,283579.77660000004,06,July,Tuesday
769,2012-07-24,Kettle,Afternoon,0.0,06,July,Tuesday
770,2012-07-24,Kettle,Evening,0.0,06,July,Tuesday
771,2012-07-24,Kettle,Morning,0.0,06,July,Tuesday
772,2012-07-24,Kettle,Night,0.0,06,July,Tuesday
773,2012-07-24,Lamp,Afternoon,0.0,06,July,Tuesday
774,2012-07-24,Lamp,Evening,0.0,06,July,Tuesday
775,2012-07-24,Lamp,Morning,0.0,06,July,Tuesday
776,2012-07-24,Lamp,Night,0.0,06,July,Tuesday
777,2012-07-24,Laptop,Afternoon,444103.75744998746,06,July,Tuesday
778,2012-07-24,Laptop,Evening,323852.6728000043,06,July,Tuesday
779,2012-07-24,Laptop,Morning,18788.67482000027,06,July,Tuesday
780,2012-07-24,Laptop,Night,305519.84417998785,06,July,Tuesday
781,2012-07-24,Router,Afternoon,357009.6139999935,06,July,Tuesday
782,2012-07-24,Router,Evening,285722.8353999945,06,July,Tuesday
783,2012-07-24,Router,Morning,499527.73139999044,06,July,Tuesday
784,2012-07-24,Router,Night,571191.9270999889,06,July,Tuesday
785,2012-07-25,Coffee machine,Afternoon,0.0,06,July,Wednesday
786,2012-07-25,Coffee machine,Evening,0.0,06,July,Wednesday
787,2012-07-25,Coffee machine,Morning,609837.7653400084,06,July,Wednesday
788,2012-07-25,Coffee machine,Night,0.0,06,July,Wednesday
789,2012-07-25,Entertainment,Afternoon,257412.92380000616,06,July,Wednesday
790,2012-07-25,Entertainment,Evening,217717.861300005,06,July,Wednesday
791,2012-07-25,Entertainment,Morning,380139.39270000835,06,July,Wednesday
792,2012-07-25,Entertainment,Night,655313.9660000085,06,July,Wednesday
793,2012-07-25,Fridge,Afternoon,217043.82127999945,06,July,Wednesday
794,2012-07-25,Fridge,Evening,146854.72512000008,06,July,Wednesday
795,2012-07-25,Fridge,Morning,280978.28310000047,06,July,Wednesday
796,2012-07-25,Fridge,Night,342876.8805200001,06,July,Wednesday
797,2012-07-25,Kettle,Afternoon,439346.3099999998,06,July,Wednesday
798,2012-07-25,Kettle,Evening,0.0,06,July,Wednesday
799,2012-07-25,Kettle,Morning,0.0,06,July,Wednesday
800,2012-07-25,Kettle,Night,475422.57999999926,06,July,Wednesday
801,2012-07-25,Lamp,Afternoon,0.0,06,July,Wednesday
802,2012-07-25,Lamp,Evening,0.0,06,July,Wednesday
803,2012-07-25,Lamp,Morning,0.0,06,July,Wednesday
804,2012-07-25,Lamp,Night,0.0,06,July,Wednesday
805,2012-07-25,Laptop,Afternoon,98542.51112000336,06,July,Wednesday
806,2012-07-25,Laptop,Evening,80903.302040003,06,July,Wednesday
807,2012-07-25,Laptop,Morning,141710.47128000527,06,July,Wednesday
808,2012-07-25,Laptop,Night,164742.7163500063,06,July,Wednesday
809,2012-07-25,Router,Afternoon,339828.6592999947,06,July,Wednesday
810,2012-07-25,Router,Evening,286040.54809999466,06,July,Wednesday
811,2012-07-25,Router,Morning,500065.07099999016,06,July,Wednesday
812,2012-07-25,Router,Night,571759.118899989,06,July,Wednesday
813,2012-07-26,Coffee machine,Afternoon,0.0,06,July,Thursday
814,2012-07-26,Coffee machine,Evening,0.0,06,July,Thursday
815,2012-07-26,Coffee machine,Morning,509656.90642001666,06,July,Thursday
816,2012-07-26,Coffee machine,Night,0.0,06,July,Thursday
817,2012-07-26,Entertainment,Afternoon,270134.9418000063,06,July,Thursday
818,2012-07-26,Entertainment,Evening,264555.0040000064,06,July,Thursday
819,2012-07-26,Entertainment,Morning,380915.14840000786,06,July,Thursday
820,2012-07-26,Entertainment,Night,646446.4416000077,06,July,Thursday
821,2012-07-26,Fridge,Afternoon,175111.7769200002,06,July,Thursday
822,2012-07-26,Fridge,Evening,251281.08099999986,06,July,Thursday
823,2012-07-26,Fridge,Morning,260031.204160001,06,July,Thursday
824,2012-07-26,Fridge,Night,452696.4931800005,06,July,Thursday
825,2012-07-26,Kettle,Afternoon,0.0,06,July,Thursday
826,2012-07-26,Kettle,Evening,0.0,06,July,Thursday
827,2012-07-26,Kettle,Morning,0.0,06,July,Thursday
828,2012-07-26,Kettle,Night,339118.1140000002,06,July,Thursday
829,2012-07-26,Lamp,Afternoon,0.0,06,July,Thursday
830,2012-07-26,Lamp,Evening,0.0,06,July,Thursday
831,2012-07-26,Lamp,Morning,0.0,06,July,Thursday
832,2012-07-26,Lamp,Night,0.0,06,July,Thursday
833,2012-07-26,Laptop,Afternoon,101280.08136000382,06,July,Thursday
834,2012-07-26,Laptop,Evening,81030.86864000303,06,July,Thursday
835,2012-07-26,Laptop,Morning,144506.26008000522,06,July,Thursday
836,2012-07-26,Laptop,Night,164770.35564000596,06,July,Thursday
837,2012-07-26,Router,Afternoon,357638.6424999932,06,July,Thursday
838,2012-07-26,Router,Evening,286245.2488999944,06,July,Thursday
839,2012-07-26,Router,Morning,500425.4296999904,06,July,Thursday
840,2012-07-26,Router,Night,572283.664699989,06,July,Thursday
841,2012-07-27,Coffee machine,Afternoon,13344.264920000094,06,July,Friday
842,2012-07-27,Coffee machine,Evening,0.0,06,July,Friday
843,2012-07-27,Coffee machine,Morning,647606.384990009,06,July,Friday
844,2012-07-27,Coffee machine,Night,0.0,06,July,Friday
845,2012-07-27,Entertainment,Afternoon,270627.2490000065,06,July,Friday
846,2012-07-27,Entertainment,Evening,480149.2798000017,06,July,Friday
847,2012-07-27,Entertainment,Morning,382421.90550000797,06,July,Friday
848,2012-07-27,Entertainment,Night,616326.2855000318,06,July,Friday
849,2012-07-27,Fridge,Afternoon,253276.19019999972,06,July,Friday
850,2012-07-27,Fridge,Evening,257068.20993999788,06,July,Friday
851,2012-07-27,Fridge,Morning,269988.93600000016,06,July,Friday
852,2012-07-27,Fridge,Night,567209.3427800012,06,July,Friday
853,2012-07-27,Kettle,Afternoon,0.0,06,July,Friday
854,2012-07-27,Kettle,Evening,0.0,06,July,Friday
855,2012-07-27,Kettle,Morning,0.0,06,July,Friday
856,2012-07-27,Kettle,Night,0.0,06,July,Friday
857,2012-07-27,Lamp,Afternoon,0.0,06,July,Friday
858,2012-07-27,Lamp,Evening,0.0,06,July,Friday
859,2012-07-27,Lamp,Morning,0.0,06,July,Friday
860,2012-07-27,Lamp,Night,0.0,06,July,Friday
861,2012-07-27,Laptop,Afternoon,103916.41240000373,06,July,Friday
862,2012-07-27,Laptop,Evening,81032.99475000304,06,July,Friday
863,2012-07-27,Laptop,Morning,141625.42688000522,06,July,Friday
864,2012-07-27,Laptop,Night,162212.6910900061,06,July,Friday
865,2012-07-27,Router,Afternoon,358606.70669999265,06,July,Friday
866,2012-07-27,Router,Evening,287968.1472999942,06,July,Friday
867,2012-07-27,Router,Morning,500785.7883999901,06,July,Friday
868,2012-07-27,Router,Night,575096.1683999887,06,July,Friday
869,2012-07-28,Coffee machine,Afternoon,63280.89962999958,06,July,Saturday
870,2012-07-28,Coffee machine,Evening,270315.7864100024,06,July,Saturday
871,2012-07-28,Coffee machine,Morning,568162.5629000108,06,July,Saturday
872,2012-07-28,Coffee machine,Night,0.0,06,July,Saturday
873,2012-07-28,Entertainment,Afternoon,272249.09220000583,06,July,Saturday
874,2012-07-28,Entertainment,Evening,305120.49870000815,06,July,Saturday
875,2012-07-28,Entertainment,Morning,382995.1997000076,06,July,Saturday
876,2012-07-28,Entertainment,Night,929282.4089000187,06,July,Saturday
877,2012-07-28,Fridge,Afternoon,329082.3806000002,06,July,Saturday
878,2012-07-28,Fridge,Evening,288266.3530200004,06,July,Saturday
879,2012-07-28,Fridge,Morning,218086.69967999976,06,July,Saturday
880,2012-07-28,Fridge,Night,404770.14341999963,06,July,Saturday
881,2012-07-28,Kettle,Afternoon,0.0,06,July,Saturday
882,2012-07-28,Kettle,Evening,0.0,06,July,Saturday
883,2012-07-28,Kettle,Morning,0.0,06,July,Saturday
884,2012-07-28,Kettle,Night,0.0,06,July,Saturday
885,2012-07-28,Lamp,Afternoon,0.0,06,July,Saturday
886,2012-07-28,Lamp,Evening,0.0,06,July,Saturday
887,2012-07-28,Lamp,Morning,0.0,06,July,Saturday
888,2012-07-28,Lamp,Night,0.0,06,July,Saturday
889,2012-07-28,Laptop,Afternoon,425675.43029997795,06,July,Saturday
890,2012-07-28,Laptop,Evening,330662.5550999945,06,July,Saturday
891,2012-07-28,Laptop,Morning,294647.82027999446,06,July,Saturday
892,2012-07-28,Laptop,Night,354579.87132999906,06,July,Saturday
893,2012-07-28,Router,Afternoon,359035.2989999929,06,July,Saturday
894,2012-07-28,Router,Evening,286490.46339999454,06,July,Saturday
895,2012-07-28,Router,Morning,501566.21019998984,06,July,Saturday
896,2012-07-28,Router,Night,574422.3615999884,06,July,Saturday
897,2012-07-29,Coffee machine,Afternoon,86997.2451499993,06,July,Sunday
898,2012-07-29,Coffee machine,Evening,4976.612340000097,06,July,Sunday
899,2012-07-29,Coffee machine,Morning,543942.0191700145,06,July,Sunday
900,2012-07-29,Coffee machine,Night,0.0,06,July,Sunday
901,2012-07-29,Entertainment,Afternoon,403571.474800006,06,July,Sunday
902,2012-07-29,Entertainment,Evening,570886.5751999884,06,July,Sunday
903,2012-07-29,Entertainment,Morning,565807.387300006,06,July,Sunday
904,2012-07-29,Entertainment,Night,924251.8023000044,06,July,Sunday
905,2012-07-29,Fridge,Afternoon,215022.80116,06,July,Sunday
906,2012-07-29,Fridge,Evening,145763.34352000005,06,July,Sunday
907,2012-07-29,Fridge,Morning,263840.0981000004,06,July,Sunday
908,2012-07-29,Fridge,Night,441186.79829999944,06,July,Sunday
909,2012-07-29,Kettle,Afternoon,0.0,06,July,Sunday
910,2012-07-29,Kettle,Evening,0.0,06,July,Sunday
911,2012-07-29,Kettle,Morning,0.0,06,July,Sunday
912,2012-07-29,Kettle,Night,0.0,06,July,Sunday
913,2012-07-29,Lamp,Afternoon,0.0,06,July,Sunday
914,2012-07-29,Lamp,Evening,63261.059650001735,06,July,Sunday
915,2012-07-29,Lamp,Morning,0.0,06,July,Sunday
916,2012-07-29,Lamp,Night,0.0,06,July,Sunday
917,2012-07-29,Laptop,Afternoon,407099.7217000034,06,July,Sunday
918,2012-07-29,Laptop,Evening,311959.37400001526,06,July,Sunday
919,2012-07-29,Laptop,Morning,230824.78449000124,06,July,Sunday
920,2012-07-29,Laptop,Night,252653.9211900096,06,July,Sunday
921,2012-07-29,Router,Afternoon,357137.5519999937,06,July,Sunday
922,2012-07-29,Router,Evening,289818.98369999405,06,July,Sunday
923,2012-07-29,Router,Morning,499444.5716999908,06,July,Sunday
924,2012-07-29,Router,Night,574861.615399989,06,July,Sunday
925,2012-07-30,Coffee machine,Afternoon,0.0,06,July,Monday
926,2012-07-30,Coffee machine,Evening,0.0,06,July,Monday
927,2012-07-30,Coffee machine,Morning,0.0,06,July,Monday
928,2012-07-30,Coffee machine,Night,0.0,06,July,Monday
929,2012-07-30,Entertainment,Afternoon,270746.5955000066,06,July,Monday
930,2012-07-30,Entertainment,Evening,631488.2309000054,06,July,Monday
931,2012-07-30,Entertainment,Morning,382355.83820000757,06,July,Monday
932,2012-07-30,Entertainment,Night,801873.7995000072,06,July,Monday
933,2012-07-30,Fridge,Afternoon,193917.61474000034,06,July,Monday
934,2012-07-30,Fridge,Evening,147090.59742000012,06,July,Monday
935,2012-07-30,Fridge,Morning,204943.2515400002,06,July,Monday
936,2012-07-30,Fridge,Night,376632.1991000003,06,July,Monday
937,2012-07-30,Kettle,Afternoon,0.0,06,July,Monday
938,2012-07-30,Kettle,Evening,0.0,06,July,Monday
939,2012-07-30,Kettle,Morning,0.0,06,July,Monday
940,2012-07-30,Kettle,Night,0.0,06,July,Monday
941,2012-07-30,Lamp,Afternoon,0.0,06,July,Monday
942,2012-07-30,Lamp,Evening,0.0,06,July,Monday
943,2012-07-30,Lamp,Morning,0.0,06,July,Monday
944,2012-07-30,Lamp,Night,0.0,06,July,Monday
945,2012-07-30,Laptop,Afternoon,101063.21814000374,06,July,Monday
946,2012-07-30,Laptop,Evening,209815.89664000715,06,July,Monday
947,2012-07-30,Laptop,Morning,144491.37527000508,06,July,Monday
948,2012-07-30,Laptop,Night,401770.31761999236,06,July,Monday
949,2012-07-30,Router,Afternoon,361538.61919999274,06,July,Monday
950,2012-07-30,Router,Evening,289401.0528999939,06,July,Monday
951,2012-07-30,Router,Morning,506031.24639998976,06,July,Monday
952,2012-07-30,Router,Night,579049.4525999875,06,July,Monday
953,2012-07-31,Coffee machine,Afternoon,32543.442699999425,06,July,Tuesday
954,2012-07-31,Coffee machine,Evening,18437.258200000244,06,July,Tuesday
955,2012-07-31,Coffee machine,Morning,726915.121350009,06,July,Tuesday
956,2012-07-31,Coffee machine,Night,6969.566500000055,06,July,Tuesday
957,2012-07-31,Entertainment,Afternoon,274870.46730000473,06,July,Tuesday
958,2012-07-31,Entertainment,Evening,221984.52340000216,06,July,Tuesday
959,2012-07-31,Entertainment,Morning,388391.3965000059,06,July,Tuesday
960,2012-07-31,Entertainment,Night,444290.85910000495,06,July,Tuesday
961,2012-07-31,Fridge,Afternoon,282445.33406000736,06,July,Tuesday
962,2012-07-31,Fridge,Evening,235915.24881999972,06,July,Tuesday
963,2012-07-31,Fridge,Morning,204659.80509999997,06,July,Tuesday
964,2012-07-31,Fridge,Night,389855.43961999996,06,July,Tuesday
965,2012-07-31,Kettle,Afternoon,0.0,06,July,Tuesday
966,2012-07-31,Kettle,Evening,0.0,06,July,Tuesday
967,2012-07-31,Kettle,Morning,0.0,06,July,Tuesday
968,2012-07-31,Kettle,Night,0.0,06,July,Tuesday
969,2012-07-31,Lamp,Afternoon,0.0,06,July,Tuesday
970,2012-07-31,Lamp,Evening,0.0,06,July,Tuesday
971,2012-07-31,Lamp,Morning,0.0,06,July,Tuesday
972,2012-07-31,Lamp,Night,0.0,06,July,Tuesday
973,2012-07-31,Laptop,Afternoon,104073.74399000399,06,July,Tuesday
974,2012-07-31,Laptop,Evening,80935.19369000298,06,July,Tuesday
975,2012-07-31,Laptop,Morning,370850.8856200134,06,July,Tuesday
976,2012-07-31,Laptop,Night,528899.1829499921,06,July,Tuesday
977,2012-07-31,Router,Afternoon,356659.9167999936,06,July,Tuesday
978,2012-07-31,Router,Evening,285125.79139999463,06,July,Tuesday
979,2012-07-31,Router,Morning,505297.73519999,06,July,Tuesday
980,2012-07-31,Router,Night,576294.5209999887,06,July,Tuesday
981,2012-08-01,Coffee machine,Afternoon,0.0,06,August,Wednesday
982,2012-08-01,Coffee machine,Evening,0.0,06,August,Wednesday
983,2012-08-01,Coffee machine,Morning,281108.9961800119,06,August,Wednesday
984,2012-08-01,Coffee machine,Night,0.0,06,August,Wednesday
985,2012-08-01,Entertainment,Afternoon,277950.05180000246,06,August,Wednesday
986,2012-08-01,Entertainment,Evening,262757.87060000346,06,August,Wednesday
987,2012-08-01,Entertainment,Morning,389224.69860000274,06,August,Wednesday
988,2012-08-01,Entertainment,Night,442225.72640000563,06,August,Wednesday
989,2012-08-01,Fridge,Afternoon,238768.3271599996,06,August,Wednesday
990,2012-08-01,Fridge,Evening,227868.43813999923,06,August,Wednesday
991,2012-08-01,Fridge,Morning,267244.51415999734,06,August,Wednesday
992,2012-08-01,Fridge,Night,294467.07183999935,06,August,Wednesday
993,2012-08-01,Kettle,Afternoon,0.0,06,August,Wednesday
994,2012-08-01,Kettle,Evening,0.0,06,August,Wednesday
995,2012-08-01,Kettle,Morning,0.0,06,August,Wednesday
996,2012-08-01,Kettle,Night,0.0,06,August,Wednesday
997,2012-08-01,Lamp,Afternoon,0.0,06,August,Wednesday
998,2012-08-01,Lamp,Evening,0.0,06,August,Wednesday
999,2012-08-01,Lamp,Morning,0.0,06,August,Wednesday
1000,2012-08-01,Lamp,Night,0.0,06,August,Wednesday
1001,2012-08-01,Laptop,Afternoon,101144.01032000373,06,August,Wednesday
1002,2012-08-01,Laptop,Evening,271710.32582000655,06,August,Wednesday
1003,2012-08-01,Laptop,Morning,144661.4636800055,06,August,Wednesday
1004,2012-08-01,Laptop,Night,403460.52155999147,06,August,Wednesday
1005,2012-08-01,Router,Afternoon,356785.72249999316,06,August,Wednesday
1006,2012-08-01,Router,Evening,285486.1500999944,06,August,Wednesday
1007,2012-08-01,Router,Morning,499011.71479999064,06,August,Wednesday
1008,2012-08-01,Router,Night,570686.571999989,06,August,Wednesday
1009,2012-08-02,Coffee machine,Afternoon,0.0,06,August,Thursday
1010,2012-08-02,Coffee machine,Evening,0.0,06,August,Thursday
1011,2012-08-02,Coffee machine,Morning,580605.2649500091,06,August,Thursday
1012,2012-08-02,Coffee machine,Night,0.0,06,August,Thursday
1013,2012-08-02,Entertainment,Afternoon,270552.6564000064,06,August,Thursday
1014,2012-08-02,Entertainment,Evening,295674.19270000677,06,August,Thursday
1015,2012-08-02,Entertainment,Morning,379363.63580000814,06,August,Thursday
1016,2012-08-02,Entertainment,Night,1055590.2554000076,06,August,Thursday
1017,2012-08-02,Fridge,Afternoon,226162.1270399997,06,August,Thursday
1018,2012-08-02,Fridge,Evening,187202.0622399997,06,August,Thursday
1019,2012-08-02,Fridge,Morning,367376.7527199996,06,August,Thursday
1020,2012-08-02,Fridge,Night,337845.24857999943,06,August,Thursday
1021,2012-08-02,Kettle,Afternoon,0.0,06,August,Thursday
1022,2012-08-02,Kettle,Evening,0.0,06,August,Thursday
1023,2012-08-02,Kettle,Morning,0.0,06,August,Thursday
1024,2012-08-02,Kettle,Night,0.0,06,August,Thursday
1025,2012-08-02,Lamp,Afternoon,0.0,06,August,Thursday
1026,2012-08-02,Lamp,Evening,0.0,06,August,Thursday
1027,2012-08-02,Lamp,Morning,0.0,06,August,Thursday
1028,2012-08-02,Lamp,Night,0.0,06,August,Thursday
1029,2012-08-02,Laptop,Afternoon,415302.2399999904,06,August,Thursday
1030,2012-08-02,Laptop,Evening,340327.4400999989,06,August,Thursday
1031,2012-08-02,Laptop,Morning,568046.9346000095,06,August,Thursday
1032,2012-08-02,Laptop,Night,665595.5000499933,06,August,Thursday
1033,2012-08-02,Router,Afternoon,356913.6604999933,06,August,Thursday
1034,2012-08-02,Router,Evening,285232.4063999946,06,August,Thursday
1035,2012-08-02,Router,Morning,499512.80529999034,06,August,Thursday
1036,2012-08-02,Router,Night,570705.7626999893,06,August,Thursday
1037,2012-08-03,Coffee machine,Afternoon,0.0,06,August,Friday
1038,2012-08-03,Coffee machine,Evening,0.0,06,August,Friday
1039,2012-08-03,Coffee machine,Morning,485447.31026000937,06,August,Friday
1040,2012-08-03,Coffee machine,Night,0.0,06,August,Friday
